day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
3,8434,G7082356,277,15.8,2.0,136,88,3.4
3,8434,G7082356,277,15.8,1.0,136,88,1.8
3,8434,G7082356,277,15.8,48.0,136,88,129.60000000000002
3,8434,G7082356,277,15.8,1.0,136,88,1.2
3,8434,G7082356,278,15.8,2.0,136,88,3.4
3,8434,G7082356,278,15.8,1.0,136,88,1.8
3,8434,G7082356,278,15.8,48.0,136,88,129.60000000000002
3,8434,G7082356,278,15.8,1.0,136,88,1.2
2,6590,R0394857,279,15.8,63.0,136,88,132.3
2,6590,R0394857,279,15.8,1.0,136,88,1.3
2,6590,R0394857,279,15.8,1.0,136,88,2.4
1,8434,P3980725,280,15.8,2.0,136,88,3.4
1,8434,P3980725,280,15.8,73.0,136,88,131.4
1,8434,P3980725,280,15.8,1.0,136,88,1.2
3,8434,K0894137,281,15.8,72.0,136,88,129.6
3,8434,K0894137,281,15.8,2.0,136,88,3.4
3,8434,K0894137,281,15.8,2.0,136,88,3.0
2,6590,P3980725,282,15.8,58.0,136,88,133.39999999999998
2,6590,P3980725,282,15.8,2.0,136,88,2.6
2,6590,P3980725,283,15.8,58.0,136,88,133.39999999999998
2,6590,P3980725,283,15.8,2.0,136,88,2.6
3,8434,E2084516,284,15.8,48.0,136,88,129.60000000000002
3,8434,E2084516,284,15.8,2.0,136,88,3.4
3,8434,E2084516,284,15.8,2.0,136,88,3.0
3,8434,G7082356,285,15.8,2.0,136,88,3.4
3,8434,G7082356,285,15.8,1.0,136,88,1.8
3,8434,G7082356,285,15.8,109.0,136,88,130.79999999999998
1,8434,R0394857,286,15.8,48.0,136,88,129.60000000000002
1,8434,R0394857,286,15.8,2.0,136,88,3.4
1,8434,R0394857,286,15.8,2.0,136,88,3.0
1,8434,P3980725,287,15.8,2.0,136,88,3.4
1,8434,P3980725,287,15.8,1.0,136,88,1.8
1,8434,P3980725,287,15.8,109.0,136,88,130.79999999999998
1,6590,P3980725,288,15.8,2.0,136,88,4.2
1,6590,P3980725,288,15.8,87.0,136,88,130.5
1,6590,P3980725,288,15.8,1.0,136,88,1.3
2,6590,P3980725,289,15.8,63.0,136,88,132.3
2,6590,P3980725,289,15.8,1.0,136,88,1.3
2,6590,P3980725,289,15.8,1.0,136,88,2.4
3,8434,G7082356,290,15.8,109.0,136,88,130.79999999999998
3,8434,G7082356,290,15.8,2.0,136,88,3.4
3,8434,G7082356,290,15.8,1.0,136,88,1.8
3,8434,R0394857,291,15.8,1.0,136,88,1.8
3,8434,R0394857,291,15.8,2.0,136,88,3.4
3,8434,R0394857,291,15.8,109.0,136,88,130.79999999999998
3,8434,G7082356,292,15.8,2.0,136,88,3.4
3,8434,G7082356,292,15.8,54.0,136,88,129.6
3,8434,G7082356,292,15.8,1.0,136,88,1.8
3,8434,G7082356,292,15.8,1.0,136,88,1.2
2,8434,I9812753,293,15.8,2.0,136,88,3.4
2,8434,I9812753,293,15.8,54.0,136,88,129.6
2,8434,I9812753,293,15.8,1.0,136,88,1.8
2,8434,I9812753,293,15.8,1.0,136,88,1.2
